landbase,discount_rate,flow_policy,flow_denominator,max_decrease,max_increase,horizon,fd_version,ws3_version,max_abs_rel_deviation,mean_abs_rel_deviation,total_projected,total_realized,total_rel_change,occurrence,occurrence_tolerance,rev_max_abs_rel_deviation,rev_mean_abs_rel_deviation,rev_total_rel_change,rev_occurrence
14,0.04,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.2562340824045634,0.11206394174451467,158060.63911900562,154821.12749322288,-0.020495372180190083,True,0.05,0.4717427082992832,0.11433639852588803,0.018072199048356247,True
14,0.04,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.06944282618724813,0.028209100027487177,157055.61084155567,154272.50007139074,-0.01772054341294849,False,0.05,0.28923481542240737,0.04974885007251448,0.012432908443955105,False
14,0.04,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.3148189248788305,0.11961486461300573,157055.61084155567,154054.61983376456,-0.01910782423952132,True,0.05,0.29916556671664857,0.10198090894179936,0.006067963917816388,True
14,0.04,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.10759769540526343,0.033969871088986935,158290.9858022764,153851.78040990737,-0.028044587440463075,False,0.05,0.5389075182584361,0.05802845941293673,0.01440313136803412,True
14,0.04,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.26166859697442646,0.08885448251121388,158290.9858022764,154162.76066378233,-0.026079976175337628,True,0.05,0.5092319809291682,0.10525557784945917,0.012371211846570385,True
14,0.04,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.09857888079747572,0.04709644357521254,157026.75024098807,153325.5448417452,-0.023570540647135926,False,0.05,0.3150524123562937,0.0763573879021014,0.010728296039937506,True
14,0.04,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.23791072360545693,0.08979011234063745,157026.75024098807,153625.48411628386,-0.0216604248606324,True,0.05,0.34073621509076624,0.0991593540945691,0.009298305049297585,True
14,0.06,NHF,volume,,,15,0.1.0b1,1.1.0a5,1.4678082877822013e-16,1.8636591858909613e-17,156508.07745503366,156508.07745503366,0.0,False,0.05,2.3508831245033e-16,4.417247901709546e-17,0.0,False
14,0.06,NHF,revenue,,,15,0.1.0b1,1.1.0a5,1.4678082877822013e-16,1.8636591858909613e-17,156508.07745503366,156508.07745503366,0.0,False,0.05,2.3508831245033e-16,4.417247901709546e-17,0.0,False
14,0.06,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.21456314068655055,0.09295733863055479,166573.427608947,151089.2050918499,-0.09295733863055489,True,0.05,0.6551497715347746,0.12539214798536516,-0.014937870972677557,True
14,0.06,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.26764610574808967,0.13699632479101398,166573.427608947,155895.80985073507,-0.06410156716759802,True,0.05,0.6393678817462719,0.13899980819032454,0.004496731614917463,True
14,0.06,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.1872717645724131,0.05941497057080073,161498.95838924634,153137.99703648328,-0.05177099243334677,True,0.05,0.4776034810689928,0.07881120740264635,0.03229127054308709,True
14,0.06,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.24728876067494757,0.10777288043941691,161498.95838924634,153950.0868633717,-0.04674254002109592,True,0.05,0.46754091987821444,0.14320778976768292,0.034140956281159894,True
14,0.06,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.12535447849149972,0.047131350638019716,160047.48711243266,154069.1350289931,-0.03735361417602136,False,0.05,0.3128302334702285,0.06438759408687182,0.023626893559396955,True
14,0.06,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.30488081961614155,0.1260680183733795,160047.48711243266,153909.78882742889,-0.0383492324418194,True,0.05,0.3821464416991789,0.12469066396984972,0.01986585053360981,True
14,0.06,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.19181664571511323,0.09004066436954063,161608.40863500303,154458.12754692286,-0.04424448671002803,True,0.05,0.4775162530682015,0.10238449182853908,0.01832369760266139,True
14,0.06,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.25801384080488043,0.12764324605032787,161608.40863500303,154000.24556572572,-0.04707776738561015,True,0.05,0.4747207869991677,0.14564277604391404,0.0260245987048968,True
14,0.06,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.24930644743358174,0.11311356431574832,157453.5596958503,154681.76906314827,-0.01760386134207598,True,0.05,0.24402479715769798,0.11244454754349902,0.004130319681063909,True
14,0.06,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.31262332877494514,0.13852230380338565,157453.5596958503,153082.33610905244,-0.02776198642470618,True,0.05,0.22982629816066483,0.1104031832141516,0.011255213686222704,True
15,0.0,NHF,volume,,,15,0.1.0b1,1.1.0a5,1.0,0.597622771048939,165864.6361155198,111941.86847705183,-0.3251010516847748,True,0.05,1.0,0.589161591827317,-0.32323068374228997,True
15,0.0,NHF,revenue,,,15,0.1.0b1,1.1.0a5,1.0,0.597622771048939,165864.6361155198,111941.86847705183,-0.3251010516847748,True,0.05,1.0,0.589161591827317,-0.32323068374228997,True
15,0.0,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.7713469126029278,0.10239866663586178,164034.0340135672,128760.92645937698,-0.215035299023816,True,0.05,0.7732821537622144,0.11205912224372992,-0.22686805286779743,True
15,0.0,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.7684326781036988,0.13458042175005883,164034.0340135672,128996.66805906905,-0.21359814848911307,True,0.05,0.7689673759744723,0.14834105573803397,-0.22537215549435702,True
15,0.0,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.7976150204468857,0.2785589762058398,165936.36509670154,128390.1218090288,-0.2262689270419548,True,0.05,0.8042408679244158,0.276638214379948,-0.22318997970005336,True
15,0.0,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.7991179459393848,0.2609888241171214,165936.36509670154,124302.23914271503,-0.25090416997939957,True,0.05,0.8046365357548674,0.25730129239064964,-0.24626572186992432,True
15,0.0,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.840418557406117,0.3118540223488486,165896.10173796388,123567.46801706169,-0.2551514669570783,True,0.05,0.8462127557046352,0.3200594195354972,-0.2513829317811794,True
15,0.0,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.9166795185360711,0.3269876289364272,165896.10173796388,119808.47234609454,-0.2778102011382139,True,0.05,0.9202912726709986,0.3306609148462049,-0.27330474520547515,True
15,0.0,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.446025462945705,0.13228243859015412,159992.44505501923,139322.6638673536,-0.12919223267422136,True,0.05,0.45845776552002027,0.13391615542739033,-0.13938048858026858,True
15,0.0,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.4311699254099671,0.159742117531985,159992.44505501923,139478.0690808864,-0.1282209042250602,True,0.05,0.4341889860933697,0.17002562205421928,-0.14219251432911337,True
15,0.0,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.5425653036478536,0.17747697111814403,161348.6213616826,139364.73062576773,-0.1362508743513544,True,0.05,0.5648822518730053,0.18338814657821373,-0.14577851993101099,True
15,0.0,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.5072653645196218,0.17569490355106235,161348.6213616826,139859.62392843445,-0.13318364453253023,True,0.05,0.5187107807119935,0.17595162492342034,-0.14429614770358903,True
15,0.02,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.23926983355236717,0.05285886915384159,152308.01100642036,151402.46942615038,-0.005945462581293996,True,0.05,0.22657290095251403,0.049486755411056516,-0.005926095746730915,False
15,0.02,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.23926983355236717,0.05285886915384159,152308.01100642036,151402.46942615038,-0.005945462581293996,True,0.05,0.22657290095251403,0.049486755411056516,-0.005926095746730915,False
15,0.02,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.15485864864306081,0.09080467054391621,164391.50869984477,149463.99191213807,-0.09080467054391597,True,0.05,0.5857401235311893,0.11873771803529724,-0.001919286652662937,True
15,0.02,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.25952890140485435,0.1530062432393923,164391.50869984477,150530.42478144396,-0.084317517541062,True,0.05,0.55630704688996,0.17071862529319207,-0.007190297855709423,True
15,0.02,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.22805099010146587,0.02930754696822793,152773.8242738891,150064.05755368125,-0.017737113887715754,False,0.05,0.2292353309785142,0.030615928971425326,-0.019070657799587873,False
15,0.02,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.2703362326108204,0.10929180889162765,152773.8242738891,149966.34545836033,-0.018376700517070188,True,0.05,0.2766875218716775,0.11029844551135373,-0.02946953666732253,True
15,0.02,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.20872222940115548,0.024054668612330004,152643.5595564298,150499.59008424895,-0.014045594051993121,False,0.05,0.20047210813503313,0.02628671698444981,-0.015202668126441752,False
15,0.02,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.21766378312538123,0.07711580165144366,152643.5595564298,151043.23013500884,-0.010484093964209113,True,0.05,0.21949027054536288,0.08082391330263576,-0.016722002560165893,True
15,0.02,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.19586979892409476,0.02354637928821903,151813.68864934362,149676.59102567378,-0.01407710755652648,False,0.05,0.1925375884148943,0.02645053804308227,-0.014869662445900565,False
15,0.02,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.23791932751540917,0.08691256685270024,151813.68864934362,149773.84136802217,-0.013436517480535285,True,0.05,0.24443799845159853,0.08619746581419392,-0.02203128567349557,True
15,0.02,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.211783763246264,0.026127700494212477,151752.568282814,149256.16292390093,-0.016450498249628517,False,0.05,0.20505049611678747,0.03139714823325477,-0.017892587728696983,False
15,0.02,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.19103667290257031,0.07370107334754,151752.568282814,149719.3643751368,-0.013398151548170312,True,0.05,0.19526087651966356,0.07509761054061709,-0.018902669326416037,True
15,0.04,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.0,0.0,150742.58544216282,150742.58544216282,0.0,False,0.05,2.1468644043163113e-16,1.4312429362108742e-17,0.0,False
15,0.04,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.0,0.0,150742.58544216282,150742.58544216282,0.0,False,0.05,2.1468644043163113e-16,1.4312429362108742e-17,0.0,False
15,0.04,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.16683781638635933,0.09428644736082789,163884.2160035715,148432.15549808022,-0.09428644736082778,True,0.05,0.30450223171062424,0.1177734473803758,-0.0019189806597404927,True
15,0.04,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.26181390738289834,0.14974546993033586,163884.2160035715,150666.6775768352,-0.08065168659346814,True,0.05,0.28511268815789204,0.1606775775612634,0.0003724137399668611,True
15,0.04,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.1071736983925294,0.04403024285467088,154979.13349923247,149139.33579172942,-0.037681186980774876,False,0.05,0.3658513907681903,0.07567067136283791,0.027207879782289793,True
15,0.04,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.25612798393255176,0.09567690135493444,154979.13349923247,149571.97704664455,-0.034889577264378635,True,0.05,0.26107868817319324,0.08629591422276481,0.024527355133633817,True
15,0.04,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.21400091088930906,0.04847423824508694,153405.07447703063,149637.90763811686,-0.02455698973294287,False,0.05,0.6356167433844525,0.08690829640869162,0.012883610885144179,True
15,0.04,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.41381969831025994,0.15101053292264904,153405.07447703063,149495.17507659533,-0.025487418938157293,True,0.05,0.534190995267103,0.1586310856320377,0.0068949610183448515,True
15,0.04,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.1077307748269237,0.056371003524280545,154590.17261873986,148613.6793144145,-0.038660240836039195,True,0.05,0.365088680122786,0.08372867438056722,0.01475939242395858,True
15,0.04,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.26135753597888695,0.09280218695106127,154590.17261873986,149168.85065379782,-0.03506899483392418,True,0.05,0.33395412439972705,0.0924459252257698,0.013364826603105137,True
15,0.04,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.1716408189759738,0.06465302047879218,153569.11564090246,148344.43395578212,-0.03402169546471467,True,0.05,0.6264717213892451,0.10867098095929076,0.00854197414399328,True
15,0.04,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.2694836254842247,0.11478338218919416,153569.11564090246,148346.01482610032,-0.03401140127039311,True,0.05,0.5596896624579903,0.13932796498025102,0.004672624223941135,True
15,0.06,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.0,0.0,150742.58544216282,150742.58544216282,0.0,False,0.05,2.1468644043163113e-16,1.4312429362108742e-17,0.0,False
15,0.06,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.0,0.0,150742.58544216282,150742.58544216282,0.0,False,0.05,2.1468644043163113e-16,1.4312429362108742e-17,0.0,False
15,0.06,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.24910328382831678,0.10105304434336551,162584.2311372414,146154.59961859774,-0.10105304434336566,True,0.05,0.3152377669092396,0.12201488680168032,-0.012128874155150439,True
15,0.06,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.26766944840044593,0.1456519475414048,162584.2311372414,150665.78619599738,-0.07330627858481166,True,0.05,0.26720145143090784,0.12403587751176956,0.007834668814792854,True
15,0.06,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.183546232678364,0.08095833359822006,157783.5930007005,148148.33905315393,-0.061066260213150196,True,0.05,0.29729736108490423,0.09170639772395796,0.03458518245734486,True
15,0.06,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.2595539494878717,0.11758921191656066,157783.5930007005,149621.60720640863,-0.051728989301540525,True,0.05,0.260340404670754,0.13616132548419338,0.041239195865899005,True
15,0.06,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.2031370447049704,0.063656228018236,157813.2991581429,149018.7320433419,-0.05572766783101128,True,0.05,0.5751635608327145,0.09471202590002395,0.032100949059985895,True
15,0.06,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.3268656680304048,0.15539198756117678,157813.2991581429,149125.13254075556,-0.055053450271520143,True,0.05,0.5412821371975327,0.1811548205067191,0.0314189479590094,True
15,0.06,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.2683932202264058,0.10382413996354661,157663.67218585676,149611.28511452096,-0.05107319244628215,True,0.05,0.2916649313889794,0.1088107976429739,0.020840519845830092,True
15,0.06,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.26095022664318934,0.13246147604457595,157663.67218585676,149300.9244696491,-0.05304169058265693,True,0.05,0.29061465369420253,0.1271170805839634,0.030936193494319857,True
15,0.06,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.2679069560231016,0.1051254351113362,152975.2305166397,148569.89456933457,-0.02879770752707546,True,0.05,0.5753843879250123,0.11938272325016822,0.012890592526814756,True
15,0.06,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.2937644686895442,0.13693126598842922,152975.2305166397,147993.30951245571,-0.03256684750438794,True,0.05,0.5355198670071564,0.1384142225587626,0.014485270900212531,True
16,0.0,NHF,volume,,,15,0.1.0b1,1.1.0a5,1.0,0.5861014726773424,163415.34263963898,111300.79563596776,-0.318908531854279,True,0.05,1.0,0.5776903399560597,-0.31967286892929,True
16,0.0,NHF,revenue,,,15,0.1.0b1,1.1.0a5,1.0,0.5861014726773424,163415.34263963898,111300.79563596776,-0.318908531854279,True,0.05,1.0,0.5776903399560597,-0.31967286892929,True
16,0.0,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.7518742305293407,0.11551112070991175,161120.43097699076,126865.39931547747,-0.21260513923529148,True,0.05,0.7582014307685885,0.11915140371356553,-0.22641795321427508,True
16,0.0,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.7624372521420059,0.1499577835978584,161120.43097699076,127645.84784509057,-0.20776125615429006,True,0.05,0.7544601468660936,0.15862196243957474,-0.21882547108036515,True
16,0.0,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.8048699100900473,0.2805734896463964,163263.59674369154,122052.02356836025,-0.2524235285593369,True,0.05,0.813788706026025,0.27085398084949985,-0.25089179644771853,True
16,0.0,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.7956215041371543,0.22960716113712748,163263.59674369154,125921.93100736826,-0.22872009732179413,True,0.05,0.789532860381698,0.2391790514006673,-0.225961267839456,True
16,0.0,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.8965867807692974,0.3162496459835821,163138.9556828123,119897.57353464497,-0.26505859356020794,True,0.05,0.9004953535826652,0.31501458977698354,-0.2644597539432953,True
16,0.0,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.8538997256758974,0.31245116118892124,163138.9556828123,119439.34419725268,-0.26786742199406904,True,0.05,0.8627186425451009,0.31207162008335865,-0.26719647854284384,True
16,0.0,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.40627046715503035,0.12893920215399793,157344.02564144533,137618.63899014023,-0.12536470050826842,True,0.05,0.43018236684699335,0.12490969119534874,-0.13531793248514032,True
16,0.0,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.37847475182517465,0.1585032363377028,157344.02564144533,137716.4982006208,-0.1247427562680495,True,0.05,0.3986113095305322,0.16338235508142143,-0.1407293380317812,True
16,0.0,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.42061332492022396,0.19073092140246015,158726.42300518227,138034.67202070935,-0.1303610992594305,True,0.05,0.4359621219765512,0.1953121731484591,-0.1406319753285802,True
16,0.0,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.43514285714092393,0.18672615030306564,158726.42300518227,137501.08162790522,-0.13372279785189928,True,0.05,0.44313610751333793,0.19106450942263586,-0.1461671563121764,True
16,0.02,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.36501098583007463,0.06021235628973789,151620.45987608086,150440.95712998582,-0.007779311229230161,True,0.05,0.3487364097331448,0.05663859734456959,-0.007812849220205484,True
16,0.02,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.36501098583007463,0.06021235628973789,151620.45987608086,150440.95712998582,-0.007779311229230161,True,0.05,0.3487364097331448,0.05663859734456959,-0.007812849220205484,True
16,0.02,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.16423359838479387,0.1029509171740189,164225.17038435396,147318.03847022518,-0.102950917174019,True,0.05,0.47048075679768603,0.14470144033274862,0.0015721912842767854,True
16,0.02,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.2534629557334871,0.16169429131328697,164225.17038435396,148491.84235735767,-0.09580338988337703,True,0.05,0.4473267638889408,0.1924755032587205,-0.0022988861276908505,True
16,0.02,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.31924922576278114,0.05939176275744038,151293.66521137158,147262.33017002803,-0.026645762304134794,True,0.05,0.3206370707065667,0.06278139674524534,-0.02902910164590757,True
16,0.02,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.2359693312766225,0.11143211402043249,151293.66521137158,148507.38749684897,-0.018416354119188797,True,0.05,0.2379795272068914,0.11170932187429645,-0.029474026878691946,True
16,0.02,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.26016908188891164,0.02993832451681905,151830.87046241664,148849.62879173784,-0.01963528010870995,False,0.05,0.2540647339590637,0.03144093451956785,-0.02152675078881286,False
16,0.02,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.24679606483902605,0.1050321875402336,151830.87046241664,149460.57968901267,-0.015611388949987643,True,0.05,0.24417323639716726,0.10747133190153632,-0.021750825781553688,True
16,0.02,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.21339852686302274,0.027903329176915962,150279.53303527393,147694.61936780094,-0.01720070335104279,False,0.05,0.2167349022457927,0.030744066729083704,-0.018497720048655283,False
16,0.02,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.22449003978180887,0.09278106158372147,150279.53303527393,148333.62840450328,-0.012948567189877401,True,0.05,0.23757768890520875,0.09505611055196773,-0.021989217473120926,True
16,0.02,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.20558451305682418,0.03507745669431324,150841.07873546774,147850.5747385639,-0.019825527780455116,False,0.05,0.19950746462747945,0.038970546819154475,-0.020893155226521295,False
16,0.02,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.1779034057475005,0.10119311574589138,150841.07873546774,148897.8890209373,-0.012882364212856464,True,0.05,0.2083701552540641,0.10047632523236111,-0.017879633421968317,True
16,0.04,NHF,volume,,,15,0.1.0b1,1.1.0a5,1.3612535011128316e-16,9.07502334075221e-18,149660.35084389086,149660.35084389086,0.0,False,0.05,0.0,0.0,0.0,False
16,0.04,NHF,revenue,,,15,0.1.0b1,1.1.0a5,1.3612535011128316e-16,9.07502334075221e-18,149660.35084389086,149660.35084389086,0.0,False,0.05,0.0,0.0,0.0,False
16,0.04,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.18546801931506038,0.10928229277025574,164227.90019825398,146280.69872774408,-0.10928229277025554,True,0.05,0.702281482332173,0.14940583972295493,0.0016493672838689714,True
16,0.04,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.2534505465078147,0.16147313197485025,164227.90019825398,148556.11168637744,-0.09542707720769579,True,0.05,0.6957456907616945,0.18743950405911608,0.005892874951566493,True
16,0.04,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.13623804475143703,0.05087632358384068,154098.5042924784,146559.55138001067,-0.048922946702706666,True,0.05,0.5314697639378505,0.08708733243015095,0.01891731435144347,True
16,0.04,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.2631333163333314,0.10734105736110423,154098.5042924784,148178.38516424882,-0.038417758533160234,True,0.05,0.4578916176606144,0.10346073663762523,0.025103728080369578,True
16,0.04,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.04483095048496009,0.015880701450368333,149652.83180495832,148025.38777218325,-0.010874796107407457,False,0.05,0.18524085091920187,0.030131396642116746,0.006346269435719878,False
16,0.04,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.23775090318825332,0.10289085625824082,149652.83180495832,148174.0620762213,-0.009881334759266582,True,0.05,0.22810585235045963,0.08964814179107752,0.002808546136064612,True
16,0.04,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.13632681955029477,0.04631166538183559,153646.00787242243,147046.0602569606,-0.042955542463179355,False,0.05,0.527563505115095,0.07998786694551577,0.021537184735611725,True
16,0.04,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.26219154919955157,0.08310818469585186,153646.00787242243,147596.2965308733,-0.039374347731653415,True,0.05,0.517792956975612,0.09505089712556142,0.020382041162792384,True
16,0.04,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.10891109650598552,0.032621902515055735,150398.53919013354,147271.1702541842,-0.02079387840327179,False,0.05,0.348383288750352,0.05577959444569883,0.00920283014690858,True
16,0.04,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.23273304190528682,0.0692160397153992,150398.53919013354,147471.99212921245,-0.019458613605424415,True,0.05,0.33913613863444,0.07237659121411279,0.00706263144518115,True
16,0.06,NHF,volume,,,15,0.1.0b1,1.1.0a5,1.3612535011128316e-16,9.07502334075221e-18,149660.35084389086,149660.35084389086,0.0,False,0.05,0.0,0.0,0.0,False
16,0.06,NHF,revenue,,,15,0.1.0b1,1.1.0a5,1.3612535011128316e-16,9.07502334075221e-18,149660.35084389086,149660.35084389086,0.0,False,0.05,0.0,0.0,0.0,False
16,0.06,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.24660986406401894,0.11606676173665176,162969.1527096735,144053.85089169577,-0.11606676173665208,True,0.05,0.5224719314857329,0.15642292835500082,-0.008828651439524557,True
16,0.06,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.2591725782000548,0.15762477040406953,162969.1527096735,148556.20470481142,-0.08843973086451819,True,0.05,0.48259566864988457,0.1587545748552953,0.01283317729379117,True
16,0.06,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.230383359931726,0.0940033148494551,158565.3094641438,146506.81759874077,-0.07604747788878621,True,0.05,0.4596833847632845,0.10879109487108046,0.03920223465475013,True
16,0.06,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.2588275797397255,0.13597281360019764,158565.3094641438,148051.76249880577,-0.06630420613983946,True,0.05,0.45552985250964356,0.17239576176963378,0.04772875225232022,True
16,0.06,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.17214519939308542,0.08119166872877988,158377.41799636467,147139.6235670668,-0.07095578758302416,True,0.05,0.46949656529814127,0.11148145258815585,0.037306538132451016,True
16,0.06,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.33669036363016996,0.16835061948442673,158377.41799636467,147412.85760315252,-0.06923057928286111,True,0.05,0.4507808609679354,0.1972863404474107,0.03804437317331933,True
16,0.06,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.24728946344220748,0.10571686228386405,156605.1220462314,148658.21466599504,-0.050744875240353655,True,0.05,0.4554451821573032,0.11544796726061367,0.031684994793992935,True
16,0.06,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.25218949823882353,0.14855110189170817,156605.1220462314,147411.246653641,-0.0587073735038902,True,0.05,0.46782540967375236,0.15602719516118543,0.036971335385652185,True
16,0.06,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.2719612094116861,0.14293894454560208,153971.15413039998,149926.45718945007,-0.026269186353727093,True,0.05,0.4695410448428817,0.1401071702640528,0.01960742879246209,True
16,0.06,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.2904979268674522,0.14733269870760035,153971.15413039998,147396.1118206511,-0.04270307868303956,True,0.05,0.4458261572159685,0.12900769785731975,0.0290506805162694,True
17,0.0,NHF,volume,,,15,0.1.0b1,1.1.0a5,1.0,0.5579410809384079,168669.04988563235,113464.41565742505,-0.3272955783271402,True,0.05,1.0,0.5452518370055915,-0.32701079499103247,True
17,0.0,NHF,revenue,,,15,0.1.0b1,1.1.0a5,1.0,0.5579410809384079,168669.04988563235,113464.41565742505,-0.3272955783271402,True,0.05,1.0,0.5452518370055915,-0.32701079499103247,True
17,0.0,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.742055729176519,0.12191512494497776,166238.31935257802,131223.70366293628,-0.21062902840937997,True,0.05,0.7436507342353896,0.1240617206732155,-0.22213835090288658,True
17,0.0,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.7438937804312267,0.14878084659802393,166238.31935257802,131987.97103662632,-0.2060316084121946,True,0.05,0.746554697124976,0.1568628113641772,-0.21916883443720825,True
17,0.0,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.7506540988722771,0.20772553288584764,168904.3306574753,126874.72312150268,-0.2488367667801565,True,0.05,0.7613158558419796,0.21388423021301695,-0.24757250021903401,True
