landbase,discount_rate,flow_policy,flow_denominator,period,announced,realized,obj_free,obj_fixed,objective_gap,tail_status,announced_revenue,realized_revenue
13,0.06,-10%,revenue,11,10559.835705859798,8851.636400018744,14850368.983394228,14446566.232354775,403802.75103945285,suboptimal,13520818.40987316,12223873.299102327
13,0.06,-10%,revenue,12,9503.852135273819,8318.0325595325,14372280.107449122,13980871.891643371,391408.21580575034,suboptimal,4667559.994906552,11001485.973661141
13,0.06,-10%,revenue,13,9133.273313293435,9421.395642089812,14738812.076604908,14673122.980369695,65689.0962352138,suboptimal,12033339.958231077,12335751.181034826
13,0.06,-10%,revenue,14,8219.945981964092,8536.309166605335,14059582.126353735,13990736.050037116,68846.07631661929,suboptimal,10704088.850153193,11102176.060641201
13,0.06,-10%,revenue,15,7397.951383767682,7750.381784924501,14078113.113867069,14009203.152104722,68909.96176234633,suboptimal,9446148.848027753,9991958.457426239
13,0.06,-20%,volume,1,19742.500974718405,19742.500974718405,18625087.637530874,18625087.637530874,0.0,optimal,17645137.119435295,17645137.119435295
13,0.06,-20%,volume,2,15794.000779774724,15773.994611281469,15716219.590218,15716219.590218,0.0,optimal,15281713.24978681,15388187.930475058
13,0.06,-20%,volume,3,12635.200623819777,10624.372422911636,13252058.880314795,12789664.482414164,462394.39790063165,suboptimal,13526691.616361294,11335068.143266916
13,0.06,-20%,volume,4,10108.160499055826,8439.32389439827,12413759.819386624,11667485.507377455,746274.3120091688,suboptimal,5244672.101554352,9904063.452196425
13,0.06,-20%,volume,5,8086.52839924466,6751.4591171575,12328470.488164851,11878420.730538782,450049.7576260697,suboptimal,7761879.876174419,8757691.827177677
13,0.06,-20%,volume,6,6469.222719395729,6431.4908012265005,13322509.658576727,13322509.658576727,0.0,optimal,8542073.251818893,8566320.35652211
13,0.06,-20%,volume,7,7018.639156247213,7018.639157489501,15293473.933153024,15293473.933153024,0.0,optimal,9118444.716518648,9118444.718040321
13,0.06,-20%,volume,8,10470.724632679285,10470.724631436999,18271872.37023412,18271872.37023412,0.0,optimal,13780817.170918528,13780817.169396855
13,0.06,-20%,volume,9,14632.34346941797,14416.612667887373,18942835.416769482,18930354.561598226,12480.855171255767,suboptimal,19259110.142554294,19143530.79034976
13,0.06,-20%,volume,10,11705.87477553438,10617.364537000063,15008135.785047134,14749073.708727071,259062.07632006332,suboptimal,15389820.657724632,14020355.855774045
13,0.06,-20%,volume,11,9364.699820427502,7961.18255430294,12960333.578661148,12456957.472348902,503376.10631224513,suboptimal,8228877.84936187,10484037.236188462
13,0.06,-20%,volume,12,7491.759856342003,6368.9460469525,12727954.295583742,12351934.575971955,376019.7196117863,suboptimal,6414249.824382309,8306745.922169228
13,0.06,-20%,volume,13,8348.289740054905,8442.0933067965,14488306.224145273,14485799.542433895,2506.681711377576,suboptimal,10935104.961163614,11050004.679107416
13,0.06,-20%,volume,14,9016.47658399679,9016.476582754503,14896942.81678979,14896942.81678979,0.0,optimal,11679756.88375023,11679756.882228553
13,0.06,-20%,volume,15,8732.797369162,7902.093709182,15000143.026051909,14733681.65489414,266461.3711577691,suboptimal,11583064.339557864,10565537.825992374
13,0.06,-20%,revenue,1,19742.500974718405,21391.968140249883,19049028.026102707,18868599.673636194,180428.35246651247,suboptimal,17645137.119435295,18402705.66803081
13,0.06,-20%,revenue,2,15794.000779774724,14985.915898669908,15713244.732061435,15626482.180313298,86762.55174813606,suboptimal,15281713.24978681,14719791.732367005
13,0.06,-20%,revenue,3,12635.200623819777,10555.578626307783,13423553.436100671,13000916.33298904,422637.1031116303,suboptimal,13526691.616361294,11775833.387262207
13,0.06,-20%,revenue,4,10108.160499055826,7605.357785478998,12265160.02084426,11484968.567435218,780191.4534090422,suboptimal,5244672.101554352,9420666.70733675
13,0.06,-20%,revenue,5,8086.52839924466,6677.6303582075,12546511.78755547,12069969.836377347,476541.9511781223,suboptimal,7761879.876174419,8667259.193599213
13,0.06,-20%,revenue,6,6469.222719395729,6431.4908012265005,13803425.024508124,13803425.024508124,0.0,optimal,8542073.251818893,8566320.35652211
13,0.06,-20%,revenue,7,7018.639156247213,9374.208304779502,16154467.477871705,15633050.082812285,521417.3950594198,suboptimal,9118444.716518648,12003774.562334172
13,0.06,-20%,revenue,8,10470.724632679285,9486.334525862,16928161.807035293,16612502.585128032,315659.22190726176,suboptimal,13780817.170918528,12235032.701003034
13,0.06,-20%,revenue,9,14632.34346941797,13046.452403987183,18082206.824815493,17784274.610127673,297932.2146878205,suboptimal,19259110.142554294,17089237.469396036
13,0.06,-20%,revenue,10,11705.87477553438,10139.02688118978,15295066.852010857,14928563.592754086,366503.25925677083,suboptimal,15389820.657724632,13671389.974759512
13,0.06,-20%,revenue,11,9364.699820427502,8135.1124039569995,13723384.542556152,13315771.657654658,407612.8849014938,suboptimal,8228877.84936187,10937111.980291516
13,0.06,-20%,revenue,12,7491.759856342003,6900.264369452501,13641151.896777019,13455786.713928523,185365.18284849636,suboptimal,6414249.824382309,9194695.039054498
13,0.06,-20%,revenue,13,8348.289740054905,10416.635901768042,15235696.734762635,14680982.628992286,554714.1057703495,suboptimal,10935104.961163614,13468616.200087491
13,0.06,-20%,revenue,14,9016.47658399679,8277.7501137795,13816727.258945128,13584001.930127827,232725.3288173005,suboptimal,11679756.88375023,10774892.96424272
13,0.06,-20%,revenue,15,8732.797369162,6893.7309555169995,13970553.521283276,13341971.99744591,628581.5238373671,suboptimal,11583064.339557864,8990389.330199737
13,0.06,+/-10%,volume,1,15889.790398724403,15889.790398724403,17119864.644023634,17119864.64402364,-3.725290298461914e-09,optimal,14295072.502243012,14295072.502243012
13,0.06,+/-10%,volume,2,14300.811358851963,14257.23525254556,16371945.343520893,16371945.343520895,-1.862645149230957e-09,optimal,13800274.133294426,14007031.650506897
13,0.06,+/-10%,volume,3,12870.730222966766,12342.020843455812,15319031.099236628,15318501.840561977,529.2586746513844,suboptimal,13902833.479319746,13274697.426511128
13,0.06,+/-10%,volume,4,11583.657200670088,10562.94322508447,14328156.37805853,14039197.485380335,288958.8926781956,suboptimal,13606433.216052938,12272976.095807409
13,0.06,+/-10%,volume,5,10425.29148060308,8487.475771001307,13574789.537649611,12903300.731805379,671488.8058442324,suboptimal,8784878.498018626,10958550.008896839
13,0.06,+/-10%,volume,6,9382.762332542774,7468.0788944125,13356696.976715209,12679099.74231804,677597.2343971692,suboptimal,6669788.367172941,9836034.117610442
13,0.06,+/-10%,volume,7,8444.486099288495,7885.229272660455,14085537.944202945,13936178.613379389,149359.3308235556,suboptimal,8790628.054225296,9541021.852462325
13,0.06,+/-10%,volume,8,9244.487886316487,9177.619925152652,15723064.654743599,15723064.654743599,0.0,optimal,11071857.18845629,11220470.776666626
13,0.06,+/-10%,volume,9,10168.936674948138,11963.194344966145,17673115.977247365,17038062.873104718,635053.1041426472,suboptimal,13632316.366418347,16006617.634556862
13,0.06,+/-10%,volume,10,11185.830342442952,10550.492072878893,15703251.18022903,15451179.857073044,252071.32315598615,suboptimal,14601471.492153917,13870235.357765183
13,0.06,+/-10%,volume,11,10067.247308198655,8941.93748116379,14314424.745539924,13999585.671250029,314839.0742898956,suboptimal,13350445.400476923,11843560.440186983
13,0.06,+/-10%,volume,12,9060.522577378788,8047.743728648,13793185.426890163,13519116.411290467,274069.01559969597,suboptimal,11623627.171626247,10362325.361073753
13,0.06,+/-10%,volume,13,9369.795533503804,9252.9886817645,14442577.55176824,14433938.304509535,8639.247258704156,suboptimal,12323055.342556238,12105718.987425689
13,0.06,+/-10%,volume,14,8432.815980153424,8342.865986546267,13761161.588899635,13760509.968246294,651.620653340593,suboptimal,10964832.696045838,10854653.208703104
13,0.06,+/-10%,volume,15,7589.534382138081,7508.579386421499,13791808.504503768,13790922.152324868,886.3521788995713,suboptimal,9019717.198474197,10048076.28321733
13,0.06,+/-10%,revenue,1,15889.790398724403,18587.27106555296,17965797.528547503,17439508.638867594,526288.8896799088,suboptimal,14295072.502243012,15873039.508064572
13,0.06,+/-10%,revenue,2,14300.811358851963,14538.63293861385,16302409.372618368,16301429.83179349,979.5408248770982,suboptimal,13800274.133294426,14285735.555942262
13,0.06,+/-10%,revenue,3,12870.730222966766,11668.64903705429,14911044.229940608,14751571.19607705,159473.0338635575,suboptimal,13902833.479319746,12857161.997555569
13,0.06,+/-10%,revenue,4,11583.657200670088,9335.691378967864,13848179.753399037,13335121.531404793,513058.22199424356,suboptimal,13606433.216052938,11571445.794317083
13,0.06,+/-10%,revenue,5,10425.29148060308,7837.636146933397,13230660.816475103,12361265.021923358,869395.794551745,suboptimal,8784878.498018626,10414301.221541416
13,0.06,+/-10%,revenue,6,9382.762332542774,7078.7751758965005,13282135.592239605,11442060.861844048,1840074.7303955574,suboptimal,6669788.367172941,9372871.093565322
13,0.06,+/-10%,revenue,7,8444.486099288495,7991.548212886739,14415983.054651823,14366211.32953247,49771.72511935234,suboptimal,8790628.054225296,10310158.209682431
13,0.06,+/-10%,revenue,8,9244.487886316487,8795.567387629499,15508358.96396693,15301136.217529446,207222.7464374844,suboptimal,11071857.18845629,11341174.029489331
13,0.06,+/-10%,revenue,9,10168.936674948138,12128.459255421352,17599107.396874297,16892359.35319289,706748.0436814092,suboptimal,13632316.366418347,15419760.51860236
13,0.06,+/-10%,revenue,10,11185.830342442952,10386.06417819334,16098889.293511635,15950369.1544673,148520.1390443351,suboptimal,14601471.492153917,13877784.468570575
13,0.06,+/-10%,revenue,11,10067.247308198655,9050.722351041513,14954769.83352841,14719571.938839933,235197.89468847774,suboptimal,13350445.400476923,12490006.022057982
13,0.06,+/-10%,revenue,12,9060.522577378788,8447.3469288675,14293891.809924332,14087451.669715025,206440.1402093079,suboptimal,11623627.171626247,11241005.420769878
13,0.06,+/-10%,revenue,13,9369.795533503804,9249.700130052239,14359508.81247257,14357029.820214886,2478.992257684469,suboptimal,12323055.342556238,12156950.875265077
13,0.06,+/-10%,revenue,14,8432.815980153424,8207.358248860846,13565838.780650103,13564173.183174027,1665.5974760763347,suboptimal,10964832.696045838,10700162.279548727
13,0.06,+/-10%,revenue,15,7589.534382138081,7554.976356283949,13595927.460138904,13595927.460138904,0.0,optimal,9019717.198474197,9630146.053286772
13,0.06,+/-20%,volume,1,19738.050217742188,19738.050217742188,18607169.366239175,18607169.366239175,0.0,optimal,17608029.774193823,17608029.774193823
13,0.06,+/-20%,volume,2,15790.440174193749,15771.341096027214,15720023.09609871,15720023.09609871,0.0,optimal,15317671.012823503,15424970.038368484
13,0.06,+/-20%,volume,3,12632.352139354998,10621.482677981148,13222665.473289007,12757079.081492577,465586.3917964306,suboptimal,13524607.50290041,11332604.24547711
13,0.06,+/-20%,volume,4,10105.881711484002,8437.924536469178,12364707.144229941,11618340.893391715,746366.2508382257,suboptimal,5238042.535059357,9901936.526616307
13,0.06,+/-20%,volume,5,8084.705369187201,6720.774960153635,12244703.985353533,11794250.827071808,450453.1582817249,suboptimal,7763051.3830265775,8720106.891896918
13,0.06,+/-20%,volume,6,6467.764295349761,6467.764294386833,13209699.128931446,13209699.128931446,0.0,optimal,8543010.45730062,8610751.649966853
13,0.06,+/-20%,volume,7,7761.317154419714,7761.317153809501,15046393.53578387,15046393.536179533,-0.0003956630825996399,optimal,10028148.85120424,10028148.850456793
13,0.06,+/-20%,volume,8,9313.580585303655,9313.580583248,16919501.45665877,16919501.45665877,0.0,optimal,12363434.769777387,12363434.767259423
13,0.06,+/-20%,volume,9,11176.296702364387,14629.682446328403,19134825.56603485,17982987.93846401,1151837.6275708415,suboptimal,14884253.118938705,19436048.46501486
13,0.06,+/-20%,volume,10,12943.770493508526,10703.223306606631,15038164.112828724,14185149.340019858,853014.7728088666,suboptimal,17047670.868602972,14078486.402660914
13,0.06,+/-20%,volume,11,10355.016394806822,8045.922972430999,12895709.065717107,12044144.78951151,851564.2762055974,suboptimal,13574291.603794897,10588368.745791763
13,0.06,+/-20%,volume,12,8284.013115845455,6615.27489066276,12508715.404962812,12095833.575891206,412881.8290716056,suboptimal,6416314.611517053,8162724.319152514
13,0.06,+/-20%,volume,13,8813.297080596712,9184.7713031165,14520061.323511073,14457900.322024373,62161.00148670003,suboptimal,11504691.10938795,11959708.811523885
13,0.06,+/-20%,volume,14,8012.867604603191,8012.867601944501,14044385.22036082,14044385.22036082,0.0,optimal,10450439.143883798,10450439.140627176
13,0.06,+/-20%,volume,15,8579.262301179966,7748.558641803,14702595.380031224,14435312.426529888,267282.9535013363,suboptimal,11394999.678283153,10377473.16545632
13,0.06,+/-20%,revenue,1,19738.050217742188,21408.59295287878,19031151.112808317,18832693.99784647,198457.11496184766,suboptimal,17608029.774193823,18400920.262257274
13,0.06,+/-20%,revenue,2,15790.440174193749,14985.46254913347,15682592.46719036,15592241.326660031,90351.1405303292,suboptimal,15317671.012823503,14719379.737720326
13,0.06,+/-20%,revenue,3,12632.352139354998,10555.2502991327,13367635.885233728,12939602.88272204,428033.0025116876,suboptimal,13524607.50290041,11775503.793514352
13,0.06,+/-20%,revenue,4,10105.881711484002,7579.0930438385,12166297.176770333,11378306.560000833,787990.6167695001,suboptimal,5238042.535059357,9420403.030034361
13,0.06,+/-20%,revenue,5,8084.705369187201,6159.320697646619,12370180.552727127,11772507.361207422,597673.1915197056,suboptimal,7763051.3830265775,8023766.615841812
13,0.06,+/-20%,revenue,6,6467.764295349761,7066.308097924,14131402.5097804,13456816.04633659,674586.4634438101,suboptimal,8543010.45730062,9354173.721059646
13,0.06,+/-20%,revenue,7,7761.317154419714,9267.369694659503,15988578.892868087,15053781.586708033,934797.3061600532,suboptimal,10028148.85120424,11872908.257408775
13,0.06,+/-20%,revenue,8,9313.580585303655,9845.594109257,16762181.527850138,16473754.84263094,288426.68521919847,suboptimal,12363434.769777387,12675088.726957832
13,0.06,+/-20%,revenue,9,11176.296702364387,12735.99020082784,17740050.943319086,17235349.869646158,504701.0736729279,suboptimal,14884253.118938705,16685931.302238356
13,0.06,+/-20%,revenue,10,12943.770493508526,10019.473596134787,15085174.325891782,14344829.150568312,740345.1753234696,suboptimal,17047670.868602972,13348745.04197908
13,0.06,+/-20%,revenue,11,10355.016394806822,7752.973457902999,13668255.687372448,12771714.081216356,896541.6061560921,suboptimal,13574291.603794897,10678996.033852732
13,0.06,+/-20%,revenue,12,8284.013115845455,7497.836778402501,13801047.519615903,13480046.34873774,321001.1708781626,suboptimal,6416314.611517053,9949681.667947799
13,0.06,+/-20%,revenue,13,8813.297080596712,10287.998697676501,15060408.414058914,14692764.014986869,367644.39907204546,suboptimal,11504691.10938795,13302432.289668787
13,0.06,+/-20%,revenue,14,8012.867604603191,8404.219696424501,13669874.229426663,13610069.340497248,59804.888929415494,suboptimal,10450439.143883798,10938421.761412878
13,0.06,+/-20%,revenue,15,8579.262301179966,6859.815211666886,13544124.405605813,13023027.261279829,521097.14432598464,suboptimal,11394999.678283153,8870148.492284212
14,0.0,NHF,volume,1,6005.930427315834,6005.930427315834,220171376.05723706,220171376.05723706,0.0,optimal,4941114.936120369,4941114.936120369
14,0.0,NHF,volume,2,0.0,136.97895772249998,227468001.35687548,227433839.34048143,34162.01639404893,suboptimal,0.0,124483.63294473135
14,0.0,NHF,volume,3,10350.109488579164,3001.5134327749997,237286957.14020282,236857150.79213154,429806.34807127714,suboptimal,10842785.445014695,3258081.4891345454
14,0.0,NHF,volume,4,4783.2122628175,8577.854755273918,242769182.81417254,242227583.72497326,541599.0891992748,suboptimal,6292898.297864844,10551619.276845396
14,0.0,NHF,volume,5,20871.32869432,22523.388197621473,240012324.75633883,240010425.9002326,1898.8561062216759,suboptimal,28003112.913806032,30498670.885620795
14,0.0,NHF,volume,6,4881.3202108275,5874.4425992905,218991590.32443112,218990745.07756275,845.2468683719635,suboptimal,6597884.070388835,7629045.671643291
14,0.0,NHF,volume,7,21520.934572058337,7997.853408818909,224933476.4109108,224933476.4109108,0.0,optimal,28968184.161567304,10596307.294957265
